"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.2329,0.097056,5.9606e-27,0,1,7.69,15,7.69,0.5
1.232,0.095823,6.4709e-27,0,1,7.7,15,7.7,0.5
1.2313,0.094689,6.1866e-27,0,1,7.71,15,7.71,0.5
1.2306,0.093577,5.717e-27,0,1,7.72,15,7.72,0.5
1.2298,0.092466,5.2475e-27,0,1,7.73,15,7.73,0.5
1.2291,0.091354,4.7779e-27,0,1,7.74,15,7.74,0.5
1.2284,0.090243,4.3083e-27,0,1,7.75,15,7.75,0.5
1.2277,0.089131,3.8388e-27,0,1,7.76,15,7.76,0.5
1.227,0.08802,3.3692e-27,0,1,7.77,15,7.77,0.5
1.2263,0.086908,2.8997e-27,0,1,7.78,15,7.78,0.5
1.2255,0.085797,2.4301e-27,0,1,7.79,15,7.79,0.5
1.2248,0.084685,1.9606e-27,0,1,7.8,15,7.8,0.5
1.2241,0.083574,1.491e-27,0,1,7.81,15,7.81,0.5
1.2234,0.082462,1.0215e-27,0,1,7.82,15,7.82,0.5
1.2227,0.081351,5.5191e-28,0,1,7.83,15,7.83,0.5
1.222,0.080369,9.4222e-25,0,1,7.84,15,7.84,0.5
1.2213,0.079396,1.9427e-24,0,1,7.85,15,7.85,0.5
1.2207,0.078422,2.9432e-24,0,1,7.86,15,7.86,0.5
1.22,0.077448,3.9437e-24,0,1,7.87,15,7.87,0.5
1.2193,0.076475,4.9442e-24,0,1,7.88,15,7.88,0.5
1.2187,0.075501,5.9447e-24,0,1,7.89,15,7.89,0.5
1.218,0.074527,6.9452e-24,0,1,7.9,15,7.9,0.5
1.2173,0.073554,7.9457e-24,0,1,7.91,15,7.91,0.5
1.2167,0.07258,8.9462e-24,0,1,7.92,15,7.92,0.5
1.216,0.071606,9.9467e-24,0,1,7.93,15,7.93,0.5
1.2153,0.070633,1.0947e-23,0,1,7.94,15,7.94,0.5
1.2147,0.069659,1.1948e-23,0,1,7.95,15,7.95,0.5
1.214,0.068694,1.274e-23,0,1,7.96,15,7.96,0.5
1.2134,0.067841,1.0833e-23,0,1,7.97,15,7.97,0.5
1.2128,0.066987,8.9263e-24,0,1,7.98,15,7.98,0.5
1.2122,0.066134,7.0193e-24,0,1,7.99,15,7.99,0.5
1.2116,0.065281,5.1121e-24,0,1,8,15,8,0.5
1.211,0.064427,3.205e-24,0,1,8.01,15,8.01,0.5
1.2103,0.063574,1.2979e-24,0,1,8.02,15,8.02,0.5
1.2097,0.062721,-6.0905e-25,0,1,8.03,15,8.03,0.5
1.2091,0.061868,-2.5162e-24,0,1,8.04,15,8.04,0.5
1.2085,0.061014,-4.4233e-24,0,1,8.05,15,8.05,0.5
1.2079,0.060161,-6.3304e-24,0,1,8.06,15,8.06,0.5
1.2073,0.059308,-8.2374e-24,0,1,8.07,15,8.07,0.5
1.2067,0.058454,-1.0145e-23,0,1,8.08,15,8.08,0.5
1.2061,0.05762,-1.1686e-23,0,1,8.09,15,8.09,0.5
1.2055,0.056863,-1.1781e-23,0,1,8.1,15,8.1,0.5
1.205,0.056105,-1.1876e-23,0,1,8.11,15,8.11,0.5
1.2045,0.055348,-1.1971e-23,0,1,8.12,15,8.12,0.5
1.204,0.05459,-1.2066e-23,0,1,8.13,15,8.13,0.5
1.2034,0.053832,-1.2161e-23,0,1,8.14,15,8.14,0.5
1.2029,0.053075,-1.2256e-23,0,1,8.15,15,8.15,0.5
1.2024,0.052317,-1.2351e-23,0,1,8.16,15,8.16,0.5
1.2018,0.05156,-1.2445e-23,0,1,8.17,15,8.17,0.5
1.2013,0.050802,-1.254e-23,0,1,8.18,15,8.18,0.5
1.2008,0.050044,-1.2635e-23,0,1,8.19,15,8.19,0.5
1.2003,0.049287,-1.273e-23,0,1,8.2,15,8.2,0.5
1.1997,0.048529,-1.2825e-23,0,1,8.21,15,8.21,0.5
1.1992,0.047801,-1.2503e-23,0,1,8.22,15,8.22,0.5
1.1987,0.047134,-1.1342e-23,0,1,8.23,15,8.23,0.5
1.1982,0.046466,-1.0181e-23,0,1,8.24,15,8.24,0.5
1.1977,0.045799,-9.0191e-24,0,1,8.25,15,8.25,0.5
1.1972,0.045131,-7.8577e-24,0,1,8.26,15,8.26,0.5
1.1967,0.044464,-6.6963e-24,0,1,8.27,15,8.27,0.5
1.1962,0.043796,-5.535e-24,0,1,8.28,15,8.28,0.5
1.1957,0.043129,-4.3736e-24,0,1,8.29,15,8.29,0.5
1.1952,0.042461,-3.2122e-24,0,1,8.3,15,8.3,0.5
1.1947,0.041794,-2.0508e-24,0,1,8.31,15,8.31,0.5
1.1942,0.041126,-8.8948e-25,0,1,8.32,15,8.32,0.5
1.1937,0.040459,2.7193e-25,0,1,8.33,15,8.33,0.5
1.1932,0.039791,1.4333e-24,0,1,8.34,15,8.34,0.5
1.1926,0.039158,2.2974e-24,0,1,8.35,15,8.35,0.5
1.192,0.038567,2.8142e-24,0,1,8.36,15,8.36,0.5
1.1914,0.037975,3.331e-24,0,1,8.37,15,8.37,0.5
1.1908,0.037383,3.8478e-24,0,1,8.38,15,8.38,0.5
1.1902,0.036791,4.3647e-24,0,1,8.39,15,8.39,0.5
1.1896,0.036199,4.8815e-24,0,1,8.4,15,8.4,0.5
1.189,0.035607,5.3983e-24,0,1,8.41,15,8.41,0.5
1.1884,0.035015,5.9151e-24,0,1,8.42,15,8.42,0.5
1.1878,0.034423,6.432e-24,0,1,8.43,15,8.43,0.5
1.1871,0.033831,6.9488e-24,0,1,8.44,15,8.44,0.5
1.1865,0.033239,7.4656e-24,0,1,8.45,15,8.45,0.5
1.1859,0.032647,7.9825e-24,0,1,8.46,15,8.46,0.5
1.1853,0.032055,8.4993e-24,0,1,8.47,15,8.47,0.5
1.1845,0.031512,8.7517e-24,0,1,8.48,15,8.48,0.5
1.1836,0.031002,8.8214e-24,0,1,8.49,15,8.49,0.5
1.1828,0.030492,8.891e-24,0,1,8.5,15,8.5,0.5
1.1819,0.029982,8.9606e-24,0,1,8.51,15,8.51,0.5
1.181,0.029473,9.0302e-24,0,1,8.52,15,8.52,0.5
1.1801,0.028963,9.0998e-24,0,1,8.53,15,8.53,0.5
1.1792,0.028453,9.1694e-24,0,1,8.54,15,8.54,0.5
1.1783,0.027943,9.239e-24,0,1,8.55,15,8.55,0.5
1.1774,0.027433,9.3086e-24,0,1,8.56,15,8.56,0.5
1.1765,0.026923,9.3782e-24,0,1,8.57,15,8.57,0.5
1.1756,0.026414,9.4479e-24,0,1,8.58,15,8.58,0.5
1.1747,0.025904,9.5175e-24,0,1,8.59,15,8.59,0.5
1.1738,0.025394,9.5871e-24,0,1,8.6,15,8.6,0.5
1.1725,0.024958,8.975e-24,0,1,8.61,15,8.61,0.5
1.171,0.02455,8.0988e-24,0,1,8.62,15,8.62,0.5
1.1695,0.024143,7.2226e-24,0,1,8.63,15,8.63,0.5
1.1681,0.023735,6.3463e-24,0,1,8.64,15,8.64,0.5
1.1666,0.023328,5.4702e-24,0,1,8.65,15,8.65,0.5
1.1651,0.02292,4.594e-24,0,1,8.66,15,8.66,0.5
1.1636,0.022513,3.7178e-24,0,1,8.67,15,8.67,0.5
1.1621,0.022105,2.8416e-24,0,1,8.68,15,8.68,0.5
1.1607,0.021698,1.9655e-24,0,1,8.69,15,8.69,0.5
1.1592,0.021291,1.0893e-24,0,1,8.7,15,8.7,0.5
1.1577,0.020883,2.1308e-25,0,1,8.71,15,8.71,0.5
1.1562,0.020476,-6.6313e-25,0,1,8.72,15,8.72,0.5
1.1547,0.020068,-1.5392e-24,0,1,8.73,15,8.73,0.5
1.1524,0.019753,-1.9863e-24,0,1,8.74,15,8.74,0.5
1.15,0.019454,-2.3579e-24,0,1,8.75,15,8.75,0.5
1.1476,0.019154,-2.7295e-24,0,1,8.76,15,8.76,0.5
1.1451,0.018855,-3.1011e-24,0,1,8.77,15,8.77,0.5
1.1427,0.018556,-3.4727e-24,0,1,8.78,15,8.78,0.5
1.1402,0.018257,-3.8443e-24,0,1,8.79,15,8.79,0.5
1.1378,0.017958,-4.2159e-24,0,1,8.8,15,8.8,0.5
1.1353,0.017659,-4.5875e-24,0,1,8.81,15,8.81,0.5
1.1329,0.017359,-4.959e-24,0,1,8.82,15,8.82,0.5
1.1304,0.01706,-5.3306e-24,0,1,8.83,15,8.83,0.5
1.128,0.016761,-5.7022e-24,0,1,8.84,15,8.84,0.5
1.1255,0.016462,-6.0738e-24,0,1,8.85,15,8.85,0.5
1.1231,0.016163,-6.4454e-24,0,1,8.86,15,8.86,0.5
1.1194,0.015966,-6.127e-24,0,1,8.87,15,8.87,0.5
1.1157,0.015771,-5.7943e-24,0,1,8.88,15,8.88,0.5
1.1119,0.015577,-5.4617e-24,0,1,8.89,15,8.89,0.5
1.1082,0.015382,-5.1291e-24,0,1,8.9,15,8.9,0.5
1.1045,0.015187,-4.7964e-24,0,1,8.91,15,8.91,0.5
1.1008,0.014993,-4.4638e-24,0,1,8.92,15,8.92,0.5
1.097,0.014798,-4.1312e-24,0,1,8.93,15,8.93,0.5
1.0933,0.014603,-3.7986e-24,0,1,8.94,15,8.94,0.5
1.0896,0.014409,-3.4659e-24,0,1,8.95,15,8.95,0.5
1.0858,0.014214,-3.1333e-24,0,1,8.96,15,8.96,0.5
1.0821,0.014019,-2.8006e-24,0,1,8.97,15,8.97,0.5
1.0784,0.013825,-2.468e-24,0,1,8.98,15,8.98,0.5
1.0745,0.013643,-1.7129e-24,0,1,8.99,15,8.99,0.5
1.0692,0.013565,2.489e-24,0,1,9,15,9,0.5
1.064,0.013488,6.6909e-24,0,1,9.01,15,9.01,0.5
1.0587,0.01341,1.0893e-23,0,1,9.02,15,9.02,0.5
1.0535,0.013332,1.5094e-23,0,1,9.03,15,9.03,0.5
1.0483,0.013254,1.9296e-23,0,1,9.04,15,9.04,0.5
1.043,0.013177,2.3498e-23,0,1,9.05,15,9.05,0.5
1.0378,0.013099,2.77e-23,0,1,9.06,15,9.06,0.5
1.0325,0.013021,3.1902e-23,0,1,9.07,15,9.07,0.5
1.0273,0.012944,3.6103e-23,0,1,9.08,15,9.08,0.5
1.022,0.012866,4.0305e-23,0,1,9.09,15,9.09,0.5
1.0168,0.012788,4.4507e-23,0,1,9.1,15,9.1,0.5
1.0115,0.012711,4.8709e-23,0,1,9.11,15,9.11,0.5
1.0059,0.012626,5.1038e-23,0,1,9.12,15,9.12,0.5
0.99904,0.012521,4.7381e-23,0,1,9.13,15,9.13,0.5
0.99217,0.012415,4.3725e-23,0,1,9.14,15,9.14,0.5
0.9853,0.01231,4.0069e-23,0,1,9.15,15,9.15,0.5
0.97843,0.012204,3.6412e-23,0,1,9.16,15,9.16,0.5
0.97156,0.012099,3.2756e-23,0,1,9.17,15,9.17,0.5
0.96468,0.011994,2.9099e-23,0,1,9.18,15,9.18,0.5
0.95781,0.011888,2.5443e-23,0,1,9.19,15,9.19,0.5
0.95094,0.011783,2.1787e-23,0,1,9.2,15,9.2,0.5
0.94407,0.011677,1.813e-23,0,1,9.21,15,9.21,0.5
0.9372,0.011572,1.4474e-23,0,1,9.22,15,9.22,0.5
0.93033,0.011466,1.0818e-23,0,1,9.23,15,9.23,0.5
0.92346,0.011361,7.1614e-24,0,1,9.24,15,9.24,0.5
0.91587,0.011242,3.9063e-24,0,1,9.25,15,9.25,0.5
0.90704,0.011101,1.342e-24,0,1,9.26,15,9.26,0.5
0.89822,0.010959,-1.2222e-24,0,1,9.27,15,9.27,0.5
0.88939,0.010818,-3.7863e-24,0,1,9.28,15,9.28,0.5
0.88057,0.010676,-6.3505e-24,0,1,9.29,15,9.29,0.5
0.87174,0.010535,-8.9148e-24,0,1,9.3,15,9.3,0.5
0.86292,0.010394,-1.1479e-23,0,1,9.31,15,9.31,0.5
0.85409,0.010252,-1.4043e-23,0,1,9.32,15,9.32,0.5
0.84527,0.010111,-1.6607e-23,0,1,9.33,15,9.33,0.5
0.83644,0.0099692,-1.9172e-23,0,1,9.34,15,9.34,0.5
0.82762,0.0098277,-2.1736e-23,0,1,9.35,15,9.35,0.5
0.81879,0.0096863,-2.43e-23,0,1,9.36,15,9.36,0.5
0.80997,0.0095448,-2.6864e-23,0,1,9.37,15,9.37,0.5
0.80029,0.0093351,-2.6972e-23,0,1,9.38,15,9.38,0.5
0.78973,0.009056,-2.4588e-23,0,1,9.39,15,9.39,0.5
0.77918,0.008777,-2.2205e-23,0,1,9.4,15,9.4,0.5
0.76863,0.008498,-1.9821e-23,0,1,9.41,15,9.41,0.5
0.75807,0.008219,-1.7437e-23,0,1,9.42,15,9.42,0.5
0.74752,0.00794,-1.5053e-23,0,1,9.43,15,9.43,0.5
0.73697,0.007661,-1.2669e-23,0,1,9.44,15,9.44,0.5
0.72642,0.0073819,-1.0285e-23,0,1,9.45,15,9.45,0.5
0.71586,0.0071029,-7.9013e-24,0,1,9.46,15,9.46,0.5
0.70531,0.0068239,-5.5174e-24,0,1,9.47,15,9.47,0.5
0.69476,0.0065449,-3.1337e-24,0,1,9.48,15,9.48,0.5
0.6842,0.0062658,-7.4979e-25,0,1,9.49,15,9.49,0.5
0.67365,0.0059868,1.6341e-24,0,1,9.5,15,9.5,0.5
0.6631,0.0057078,4.0181e-24,0,1,9.51,15,9.51,0.5
0.65102,0.0056093,-1.4379e-23,0,1,9.52,15,9.52,0.5
0.63878,0.0055288,-3.4833e-23,0,1,9.53,15,9.53,0.5
0.62655,0.0054483,-5.5288e-23,0,1,9.54,15,9.54,0.5
0.61431,0.0053677,-7.5743e-23,0,1,9.55,15,9.55,0.5
0.60208,0.0052872,-9.6199e-23,0,1,9.56,15,9.56,0.5
0.58985,0.0052066,-1.1665e-22,0,1,9.57,15,9.57,0.5
0.57761,0.0051261,-1.3711e-22,0,1,9.58,15,9.58,0.5
0.56538,0.0050455,-1.5756e-22,0,1,9.59,15,9.59,0.5
0.55314,0.004965,-1.7802e-22,0,1,9.6,15,9.6,0.5
0.54091,0.0048844,-1.9847e-22,0,1,9.61,15,9.61,0.5
0.52868,0.0048039,-2.1893e-22,0,1,9.62,15,9.62,0.5
0.51644,0.0047234,-2.3938e-22,0,1,9.63,15,9.63,0.5
0.50421,0.0046428,-2.5984e-22,0,1,9.64,15,9.64,0.5
0.49197,0.0045623,-2.8029e-22,0,1,9.65,15,9.65,0.5
0.47974,0.0044817,-3.0075e-22,0,1,9.66,15,9.66,0.5
0.4675,0.0044012,-3.212e-22,0,1,9.67,15,9.67,0.5
0.45527,0.0043206,-3.4166e-22,0,1,9.68,15,9.68,0.5
0.44304,0.0042401,-3.6211e-22,0,1,9.69,15,9.69,0.5
0.43628,0.0042729,-3.7681e-22,0,1,9.7,15,9.7,0.5
0.43123,0.004341,-3.8972e-22,0,1,9.71,15,9.71,0.5
0.42618,0.0044091,-4.0263e-22,0,1,9.72,15,9.72,0.5
0.42112,0.0044771,-4.1553e-22,0,1,9.73,15,9.73,0.5
0.41607,0.0045452,-4.2844e-22,0,1,9.74,15,9.74,0.5
0.41102,0.0046133,-4.4135e-22,0,1,9.75,15,9.75,0.5
0.40597,0.0046813,-4.5426e-22,0,1,9.76,15,9.76,0.5
0.40091,0.0047494,-4.6717e-22,0,1,9.77,15,9.77,0.5
0.39586,0.0048175,-4.8008e-22,0,1,9.78,15,9.78,0.5
0.39081,0.0048855,-4.9298e-22,0,1,9.79,15,9.79,0.5
0.38576,0.0049536,-5.0589e-22,0,1,9.8,15,9.8,0.5
0.3807,0.0050217,-5.188e-22,0,1,9.81,15,9.81,0.5
0.37565,0.0050897,-5.3171e-22,0,1,9.82,15,9.82,0.5
0.3706,0.0051578,-5.4462e-22,0,1,9.83,15,9.83,0.5
0.36555,0.0052259,-5.5753e-22,0,1,9.84,15,9.84,0.5
0.36049,0.0052939,-5.7044e-22,0,1,9.85,15,9.85,0.5
0.35544,0.005362,-5.8334e-22,0,1,9.86,15,9.86,0.5
0.35039,0.0054301,-5.9625e-22,0,1,9.87,15,9.87,0.5
0.34534,0.0054981,-6.0916e-22,0,1,9.88,15,9.88,0.5
0.34028,0.0055662,-6.2207e-22,0,1,9.89,15,9.89,0.5
0.33523,0.0056343,-6.3498e-22,0,1,9.9,15,9.9,0.5
0.33018,0.0057023,-6.4789e-22,0,1,9.91,15,9.91,0.5
0.32513,0.0057704,-6.6079e-22,0,1,9.92,15,9.92,0.5
0.32007,0.0058385,-6.737e-22,0,1,9.93,15,9.93,0.5
0.31502,0.0059065,-6.8661e-22,0,1,9.94,15,9.94,0.5
0.30997,0.0059746,-6.9952e-22,0,1,9.95,15,9.95,0.5
0.30492,0.0060427,-7.1243e-22,0,1,9.96,15,9.96,0.5
0.29986,0.0061107,-7.2534e-22,0,1,9.97,15,9.97,0.5
0.29481,0.0061788,-7.3824e-22,0,1,9.98,15,9.98,0.5
0.28976,0.0062469,-7.5115e-22,0,1,9.99,15,9.99,0.5
0.28471,0.0063149,-7.6406e-22,0,1,10,15,10,0.5
