"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1683,0.13092,-1.7069e-24,0,1,7.68,15,7.68,0.5
1.1681,0.12954,-1.5376e-24,0,1,7.69,15,7.69,0.5
1.1679,0.12817,-1.3683e-24,0,1,7.7,15,7.7,0.5
1.1678,0.12682,-1.2033e-24,0,1,7.71,15,7.71,0.5
1.1676,0.12556,-1.0591e-24,0,1,7.72,15,7.72,0.5
1.1675,0.12431,-9.1487e-25,0,1,7.73,15,7.73,0.5
1.1673,0.12305,-7.7065e-25,0,1,7.74,15,7.74,0.5
1.1671,0.12179,-6.2642e-25,0,1,7.75,15,7.75,0.5
1.167,0.12053,-4.8219e-25,0,1,7.76,15,7.76,0.5
1.1668,0.11927,-3.3797e-25,0,1,7.77,15,7.77,0.5
1.1667,0.11802,-1.9374e-25,0,1,7.78,15,7.78,0.5
1.1665,0.11676,-4.9514e-26,0,1,7.79,15,7.79,0.5
1.1664,0.1155,9.4715e-26,0,1,7.8,15,7.8,0.5
1.1662,0.11426,2.1822e-25,0,1,7.81,15,7.81,0.5
1.1661,0.1131,2.169e-25,0,1,7.82,15,7.82,0.5
1.166,0.11195,2.1558e-25,0,1,7.83,15,7.83,0.5
1.1658,0.11079,2.1426e-25,0,1,7.84,15,7.84,0.5
1.1657,0.10964,2.1294e-25,0,1,7.85,15,7.85,0.5
1.1656,0.10849,2.1161e-25,0,1,7.86,15,7.86,0.5
1.1654,0.10733,2.1029e-25,0,1,7.87,15,7.87,0.5
1.1653,0.10618,2.0897e-25,0,1,7.88,15,7.88,0.5
1.1652,0.10502,2.0765e-25,0,1,7.89,15,7.89,0.5
1.165,0.10387,2.0633e-25,0,1,7.9,15,7.9,0.5
1.1649,0.10273,2.1551e-25,0,1,7.91,15,7.91,0.5
1.1648,0.10167,3.0697e-25,0,1,7.92,15,7.92,0.5
1.1647,0.10061,3.9843e-25,0,1,7.93,15,7.93,0.5
1.1645,0.099557,4.8989e-25,0,1,7.94,15,7.94,0.5
1.1644,0.0985,5.8135e-25,0,1,7.95,15,7.95,0.5
1.1643,0.097443,6.7281e-25,0,1,7.96,15,7.96,0.5
1.1641,0.096387,7.6427e-25,0,1,7.97,15,7.97,0.5
1.164,0.09533,8.5573e-25,0,1,7.98,15,7.98,0.5
1.1639,0.094273,9.4719e-25,0,1,7.99,15,7.99,0.5
1.1637,0.093216,1.0387e-24,0,1,8,15,8,0.5
1.1636,0.092167,1.1216e-24,0,1,8.01,15,8.01,0.5
1.1635,0.091203,1.1117e-24,0,1,8.02,15,8.02,0.5
1.1634,0.090239,1.1018e-24,0,1,8.03,15,8.03,0.5
1.1632,0.089274,1.0919e-24,0,1,8.04,15,8.04,0.5
1.1631,0.08831,1.082e-24,0,1,8.05,15,8.05,0.5
1.163,0.087345,1.0721e-24,0,1,8.06,15,8.06,0.5
1.1628,0.086381,1.0622e-24,0,1,8.07,15,8.07,0.5
1.1627,0.085416,1.0522e-24,0,1,8.08,15,8.08,0.5
1.1626,0.084452,1.0423e-24,0,1,8.09,15,8.09,0.5
1.1625,0.083487,1.0324e-24,0,1,8.1,15,8.1,0.5
1.1623,0.082528,1.0133e-24,0,1,8.11,15,8.11,0.5
1.1622,0.081651,8.3535e-25,0,1,8.12,15,8.12,0.5
1.1621,0.080774,6.5739e-25,0,1,8.13,15,8.13,0.5
1.1619,0.079896,4.7942e-25,0,1,8.14,15,8.14,0.5
1.1618,0.07902,3.0147e-25,0,1,8.15,15,8.15,0.5
1.1617,0.078142,1.235e-25,0,1,8.16,15,8.16,0.5
1.1616,0.077265,-5.4472e-26,0,1,8.17,15,8.17,0.5
1.1615,0.076388,-2.3244e-25,0,1,8.18,15,8.18,0.5
1.1613,0.075511,-4.1039e-25,0,1,8.19,15,8.19,0.5
1.1612,0.074634,-5.8836e-25,0,1,8.2,15,8.2,0.5
1.1611,0.073759,-7.5982e-25,0,1,8.21,15,8.21,0.5
1.161,0.072964,-6.8386e-25,0,1,8.22,15,8.22,0.5
1.1608,0.072169,-6.0791e-25,0,1,8.23,15,8.23,0.5
1.1607,0.071374,-5.3195e-25,0,1,8.24,15,8.24,0.5
1.1606,0.070579,-4.5599e-25,0,1,8.25,15,8.25,0.5
1.1604,0.069783,-3.8003e-25,0,1,8.26,15,8.26,0.5
1.1603,0.068988,-3.0407e-25,0,1,8.27,15,8.27,0.5
1.1602,0.068193,-2.2812e-25,0,1,8.28,15,8.28,0.5
1.1601,0.067398,-1.5216e-25,0,1,8.29,15,8.29,0.5
1.1599,0.066602,-7.6202e-26,0,1,8.3,15,8.3,0.5
1.1598,0.065807,-2.4302e-28,0,1,8.31,15,8.31,0.5
1.1596,0.065087,7.5707e-26,0,1,8.32,15,8.32,0.5
1.1595,0.064367,1.5166e-25,0,1,8.33,15,8.33,0.5
1.1593,0.063647,2.2762e-25,0,1,8.34,15,8.34,0.5
1.1592,0.062927,3.0358e-25,0,1,8.35,15,8.35,0.5
1.159,0.062207,3.7953e-25,0,1,8.36,15,8.36,0.5
1.1588,0.061487,4.5548e-25,0,1,8.37,15,8.37,0.5
1.1587,0.060767,5.3144e-25,0,1,8.38,15,8.38,0.5
1.1585,0.060047,6.074e-25,0,1,8.39,15,8.39,0.5
1.1584,0.059328,6.8335e-25,0,1,8.4,15,8.4,0.5
1.1582,0.058608,7.5931e-25,0,1,8.41,15,8.41,0.5
1.1579,0.057954,6.8832e-25,0,1,8.42,15,8.42,0.5
1.1577,0.057303,6.1236e-25,0,1,8.43,15,8.43,0.5
1.1574,0.056652,5.3641e-25,0,1,8.44,15,8.44,0.5
1.1571,0.056001,4.6045e-25,0,1,8.45,15,8.45,0.5
1.1568,0.05535,3.8449e-25,0,1,8.46,15,8.46,0.5
1.1566,0.054699,3.0853e-25,0,1,8.47,15,8.47,0.5
1.1563,0.054048,2.3258e-25,0,1,8.48,15,8.48,0.5
1.156,0.053396,1.5662e-25,0,1,8.49,15,8.49,0.5
1.1558,0.052745,8.066e-26,0,1,8.5,15,8.5,0.5
1.1555,0.052094,4.7012e-27,0,1,8.51,15,8.51,0.5
1.155,0.051502,-9.6259e-30,0,1,8.52,15,8.52,0.5
1.1545,0.050915,-1.9886e-29,0,1,8.53,15,8.53,0.5
1.154,0.050327,-3.0147e-29,0,1,8.54,15,8.54,0.5
1.1536,0.049739,-4.0408e-29,0,1,8.55,15,8.55,0.5
1.1531,0.049151,-5.0669e-29,0,1,8.56,15,8.56,0.5
1.1526,0.048564,-6.0929e-29,0,1,8.57,15,8.57,0.5
1.1521,0.047976,-7.119e-29,0,1,8.58,15,8.58,0.5
1.1516,0.047388,-8.1451e-29,0,1,8.59,15,8.59,0.5
1.1511,0.0468,-9.1712e-29,0,1,8.6,15,8.6,0.5
1.1506,0.046212,-1.0197e-28,0,1,8.61,15,8.61,0.5
1.1498,0.045679,4.1677e-26,0,1,8.62,15,8.62,0.5
1.1489,0.045151,8.7648e-26,0,1,8.63,15,8.63,0.5
1.148,0.044623,1.3362e-25,0,1,8.64,15,8.64,0.5
1.1471,0.044095,1.7959e-25,0,1,8.65,15,8.65,0.5
1.1463,0.043567,2.2556e-25,0,1,8.66,15,8.66,0.5
1.1454,0.043039,2.7153e-25,0,1,8.67,15,8.67,0.5
1.1445,0.042511,3.175e-25,0,1,8.68,15,8.68,0.5
1.1436,0.041983,3.6347e-25,0,1,8.69,15,8.69,0.5
1.1428,0.041455,4.0944e-25,0,1,8.7,15,8.7,0.5
1.1419,0.040927,4.5541e-25,0,1,8.71,15,8.71,0.5
1.1405,0.040451,4.2048e-25,0,1,8.72,15,8.72,0.5
1.139,0.039982,3.745e-25,0,1,8.73,15,8.73,0.5
1.1376,0.039512,3.2852e-25,0,1,8.74,15,8.74,0.5
1.1361,0.039043,2.8253e-25,0,1,8.75,15,8.75,0.5
1.1347,0.038574,2.3655e-25,0,1,8.76,15,8.76,0.5
1.1332,0.038104,1.9056e-25,0,1,8.77,15,8.77,0.5
1.1317,0.037635,1.4458e-25,0,1,8.78,15,8.78,0.5
1.1303,0.037166,9.8596e-26,0,1,8.79,15,8.79,0.5
1.1288,0.036696,5.2611e-26,0,1,8.8,15,8.8,0.5
1.1274,0.036227,6.6259e-27,0,1,8.81,15,8.81,0.5
1.1252,0.035807,-3.9346e-26,0,1,8.82,15,8.82,0.5
1.1229,0.035395,-8.532e-26,0,1,8.83,15,8.83,0.5
1.1206,0.034984,-1.3129e-25,0,1,8.84,15,8.84,0.5
1.1184,0.034572,-1.7727e-25,0,1,8.85,15,8.85,0.5
1.1161,0.03416,-2.2324e-25,0,1,8.86,15,8.86,0.5
1.1138,0.033749,-2.6921e-25,0,1,8.87,15,8.87,0.5
1.1115,0.033337,-3.1519e-25,0,1,8.88,15,8.88,0.5
1.1093,0.032925,-3.6116e-25,0,1,8.89,15,8.89,0.5
1.107,0.032514,-4.0713e-25,0,1,8.9,15,8.9,0.5
1.1047,0.032102,-4.5311e-25,0,1,8.91,15,8.91,0.5
1.1016,0.031734,-4.2355e-25,0,1,8.92,15,8.92,0.5
1.0983,0.031376,-3.7755e-25,0,1,8.93,15,8.93,0.5
1.095,0.031017,-3.3156e-25,0,1,8.94,15,8.94,0.5
1.0916,0.030659,-2.8557e-25,0,1,8.95,15,8.95,0.5
1.0883,0.030301,-2.3957e-25,0,1,8.96,15,8.96,0.5
1.085,0.029942,-1.9358e-25,0,1,8.97,15,8.97,0.5
1.0817,0.029584,-1.4759e-25,0,1,8.98,15,8.98,0.5
1.0784,0.029225,-1.0159e-25,0,1,8.99,15,8.99,0.5
1.0751,0.028867,-5.5597e-26,0,1,9,15,9,0.5
1.0717,0.028508,-9.6015e-27,0,1,9.01,15,9.01,0.5
1.0674,0.028178,-3.6165e-29,0,1,9.02,15,9.02,0.5
1.0629,0.027854,-3.225e-29,0,1,9.03,15,9.03,0.5
1.0583,0.027531,-2.8335e-29,0,1,9.04,15,9.04,0.5
1.0538,0.027208,-2.4419e-29,0,1,9.05,15,9.05,0.5
1.0492,0.026884,-2.0504e-29,0,1,9.06,15,9.06,0.5
1.0447,0.026561,-1.6589e-29,0,1,9.07,15,9.07,0.5
1.0401,0.026238,-1.2674e-29,0,1,9.08,15,9.08,0.5
1.0356,0.025914,-8.7585e-30,0,1,9.09,15,9.09,0.5
1.031,0.025591,-4.8432e-30,0,1,9.1,15,9.1,0.5
1.0265,0.025268,-9.2824e-31,0,1,9.11,15,9.11,0.5
1.0209,0.024946,0,0,1,9.12,15,9.12,0.5
1.015,0.024625,0,0,1,9.13,15,9.13,0.5
1.009,0.024304,0,0,1,9.14,15,9.14,0.5
1.0031,0.023983,0,0,1,9.15,15,9.15,0.5
0.99718,0.023661,0,0,1,9.16,15,9.16,0.5
0.99125,0.02334,0,0,1,9.17,15,9.17,0.5
0.98532,0.023019,0,0,1,9.18,15,9.18,0.5
0.97939,0.022698,0,0,1,9.19,15,9.19,0.5
0.97347,0.022377,0,0,1,9.2,15,9.2,0.5
0.96754,0.022056,0,0,1,9.21,15,9.21,0.5
0.96052,0.021708,0,0,1,9.22,15,9.22,0.5
0.9531,0.021351,0,0,1,9.23,15,9.23,0.5
0.94568,0.020994,0,0,1,9.24,15,9.24,0.5
0.93825,0.020637,0,0,1,9.25,15,9.25,0.5
0.93083,0.02028,0,0,1,9.26,15,9.26,0.5
0.92341,0.019923,0,0,1,9.27,15,9.27,0.5
0.91599,0.019566,0,0,1,9.28,15,9.28,0.5
0.90857,0.019209,0,0,1,9.29,15,9.29,0.5
0.90115,0.018852,0,0,1,9.3,15,9.3,0.5
0.89373,0.018494,0,0,1,9.31,15,9.31,0.5
0.88529,0.018078,8.5325e-23,0,1,9.32,15,9.32,0.5
0.87643,0.017636,2.0645e-22,0,1,9.33,15,9.33,0.5
0.86756,0.017194,3.2757e-22,0,1,9.34,15,9.34,0.5
0.8587,0.016752,4.4869e-22,0,1,9.35,15,9.35,0.5
0.84984,0.01631,5.698e-22,0,1,9.36,15,9.36,0.5
0.84097,0.015868,6.9092e-22,0,1,9.37,15,9.37,0.5
0.83211,0.015426,8.1204e-22,0,1,9.38,15,9.38,0.5
0.82325,0.014984,9.3316e-22,0,1,9.39,15,9.39,0.5
0.81438,0.014542,1.0543e-21,0,1,9.4,15,9.4,0.5
0.80552,0.0141,1.1754e-21,0,1,9.41,15,9.41,0.5
0.79389,0.013739,1.185e-21,0,1,9.42,15,9.42,0.5
0.78092,0.013416,1.141e-21,0,1,9.43,15,9.43,0.5
0.76796,0.013094,1.0969e-21,0,1,9.44,15,9.44,0.5
0.75499,0.012772,1.0529e-21,0,1,9.45,15,9.45,0.5
0.74202,0.012449,1.0089e-21,0,1,9.46,15,9.46,0.5
0.72906,0.012127,9.6484e-22,0,1,9.47,15,9.47,0.5
0.71609,0.011805,9.2081e-22,0,1,9.48,15,9.48,0.5
0.70313,0.011483,8.7678e-22,0,1,9.49,15,9.49,0.5
0.69016,0.01116,8.3275e-22,0,1,9.5,15,9.5,0.5
0.6772,0.010838,7.8872e-22,0,1,9.51,15,9.51,0.5
0.66421,0.010553,7.4082e-22,0,1,9.52,15,9.52,0.5
0.65102,0.010616,6.5655e-22,0,1,9.53,15,9.53,0.5
0.63783,0.010679,5.7227e-22,0,1,9.54,15,9.54,0.5
0.62464,0.010742,4.8799e-22,0,1,9.55,15,9.55,0.5
0.61144,0.010805,4.0371e-22,0,1,9.56,15,9.56,0.5
0.59825,0.010868,3.1944e-22,0,1,9.57,15,9.57,0.5
0.58506,0.010932,2.3516e-22,0,1,9.58,15,9.58,0.5
0.57187,0.010995,1.5088e-22,0,1,9.59,15,9.59,0.5
0.55868,0.011058,6.6601e-23,0,1,9.6,15,9.6,0.5
0.54549,0.011121,-1.767e-23,0,1,9.61,15,9.61,0.5
0.5323,0.011184,-1.0195e-22,0,1,9.62,15,9.62,0.5
0.51911,0.011247,-1.8623e-22,0,1,9.63,15,9.63,0.5
0.50592,0.011311,-2.7051e-22,0,1,9.64,15,9.64,0.5
0.49273,0.011374,-3.5478e-22,0,1,9.65,15,9.65,0.5
0.47953,0.011437,-4.3906e-22,0,1,9.66,15,9.66,0.5
0.46686,0.0115,-5.1792e-22,0,1,9.67,15,9.67,0.5
0.46313,0.011565,-5.0223e-22,0,1,9.68,15,9.68,0.5
0.45941,0.01163,-4.8653e-22,0,1,9.69,15,9.69,0.5
0.45569,0.011695,-4.7084e-22,0,1,9.7,15,9.7,0.5
0.45196,0.01176,-4.5514e-22,0,1,9.71,15,9.71,0.5
0.44824,0.011825,-4.3945e-22,0,1,9.72,15,9.72,0.5
0.44451,0.01189,-4.2375e-22,0,1,9.73,15,9.73,0.5
0.44079,0.011955,-4.0806e-22,0,1,9.74,15,9.74,0.5
0.43707,0.01202,-3.9236e-22,0,1,9.75,15,9.75,0.5
0.43334,0.012085,-3.7667e-22,0,1,9.76,15,9.76,0.5
0.42962,0.01215,-3.6097e-22,0,1,9.77,15,9.77,0.5
0.4259,0.012215,-3.4528e-22,0,1,9.78,15,9.78,0.5
0.42217,0.01228,-3.2959e-22,0,1,9.79,15,9.79,0.5
0.41845,0.012344,-3.1389e-22,0,1,9.8,15,9.8,0.5
0.41473,0.012409,-2.982e-22,0,1,9.81,15,9.81,0.5
0.411,0.012474,-2.825e-22,0,1,9.82,15,9.82,0.5
0.40728,0.012539,-2.6681e-22,0,1,9.83,15,9.83,0.5
0.40355,0.012604,-2.5111e-22,0,1,9.84,15,9.84,0.5
0.39983,0.012669,-2.3542e-22,0,1,9.85,15,9.85,0.5
0.39611,0.012734,-2.1972e-22,0,1,9.86,15,9.86,0.5
0.39238,0.012799,-2.0403e-22,0,1,9.87,15,9.87,0.5
0.38866,0.012864,-1.8833e-22,0,1,9.88,15,9.88,0.5
0.38494,0.012929,-1.7264e-22,0,1,9.89,15,9.89,0.5
0.38121,0.012994,-1.5695e-22,0,1,9.9,15,9.9,0.5
0.37749,0.013059,-1.4125e-22,0,1,9.91,15,9.91,0.5
0.37377,0.013124,-1.2556e-22,0,1,9.92,15,9.92,0.5
0.37004,0.013189,-1.0986e-22,0,1,9.93,15,9.93,0.5
0.36632,0.013254,-9.4168e-23,0,1,9.94,15,9.94,0.5
0.3626,0.013319,-7.8473e-23,0,1,9.95,15,9.95,0.5
0.35887,0.013384,-6.2778e-23,0,1,9.96,15,9.96,0.5
0.35515,0.013449,-4.7083e-23,0,1,9.97,15,9.97,0.5
0.35142,0.013514,-3.139e-23,0,1,9.98,15,9.98,0.5
0.3477,0.013578,-1.5695e-23,0,1,9.99,15,9.99,0.5
0.34398,0.013643,0,0,1,10,15,10,0.5
