"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1269,0.1154,-4.7865e-29,0,1,7.7,15,7.7,0.5
1.1271,0.11413,-7.526e-29,0,1,7.71,15,7.71,0.5
1.1273,0.1129,-9.1412e-29,0,1,7.72,15,7.72,0.5
1.1275,0.11172,-9.1412e-29,0,1,7.73,15,7.73,0.5
1.1277,0.11054,-9.1412e-29,0,1,7.74,15,7.74,0.5
1.1279,0.10936,-9.1412e-29,0,1,7.75,15,7.75,0.5
1.1281,0.10819,-9.1412e-29,0,1,7.76,15,7.76,0.5
1.1283,0.10701,-9.1412e-29,0,1,7.77,15,7.77,0.5
1.1285,0.10583,-9.1412e-29,0,1,7.78,15,7.78,0.5
1.1288,0.10468,-9.0981e-29,0,1,7.79,15,7.79,0.5
1.129,0.10358,-8.9347e-29,0,1,7.8,15,7.8,0.5
1.1292,0.10249,-8.7712e-29,0,1,7.81,15,7.81,0.5
1.1294,0.1014,-8.6078e-29,0,1,7.82,15,7.82,0.5
1.1296,0.10031,-8.4444e-29,0,1,7.83,15,7.83,0.5
1.1298,0.099213,-8.281e-29,0,1,7.84,15,7.84,0.5
1.13,0.09812,-8.1176e-29,0,1,7.85,15,7.85,0.5
1.1302,0.097037,-7.9733e-29,0,1,7.86,15,7.86,0.5
1.1304,0.096023,-7.9733e-29,0,1,7.87,15,7.87,0.5
1.1306,0.09501,-7.9733e-29,0,1,7.88,15,7.88,0.5
1.1308,0.093996,-7.9733e-29,0,1,7.89,15,7.89,0.5
1.1311,0.092983,-7.9733e-29,0,1,7.9,15,7.9,0.5
1.1313,0.091969,-7.9733e-29,0,1,7.91,15,7.91,0.5
1.1315,0.090956,-7.9733e-29,0,1,7.92,15,7.92,0.5
1.1317,0.089942,-7.9733e-29,0,1,7.93,15,7.93,0.5
1.1319,0.089001,-6.891e-29,0,1,7.94,15,7.94,0.5
1.1321,0.088062,-5.7754e-29,0,1,7.95,15,7.95,0.5
1.1323,0.087123,-4.6597e-29,0,1,7.96,15,7.96,0.5
1.1325,0.086184,-3.5441e-29,0,1,7.97,15,7.97,0.5
1.1327,0.085245,-2.4284e-29,0,1,7.98,15,7.98,0.5
1.1329,0.084306,-1.3128e-29,0,1,7.99,15,7.99,0.5
1.1331,0.083367,-1.9715e-30,0,1,8,15,8,0.5
1.1333,0.082485,0,0,1,8.01,15,8.01,0.5
1.1335,0.081617,0,0,1,8.02,15,8.02,0.5
1.1337,0.080748,0,0,1,8.03,15,8.03,0.5
1.1338,0.079879,0,0,1,8.04,15,8.04,0.5
1.134,0.07901,0,0,1,8.05,15,8.05,0.5
1.1342,0.078142,0,0,1,8.06,15,8.06,0.5
1.1344,0.077273,0,0,1,8.07,15,8.07,0.5
1.1346,0.076449,0,0,1,8.08,15,8.08,0.5
1.1348,0.075647,0,0,1,8.09,15,8.09,0.5
1.135,0.074844,0,0,1,8.1,15,8.1,0.5
1.1352,0.074042,0,0,1,8.11,15,8.11,0.5
1.1353,0.07324,0,0,1,8.12,15,8.12,0.5
1.1355,0.072437,0,0,1,8.13,15,8.13,0.5
1.1357,0.071635,0,0,1,8.14,15,8.14,0.5
1.1359,0.070866,0,0,1,8.15,15,8.15,0.5
1.1361,0.070125,0,0,1,8.16,15,8.16,0.5
1.1362,0.069385,0,0,1,8.17,15,8.17,0.5
1.1364,0.068645,0,0,1,8.18,15,8.18,0.5
1.1366,0.067905,0,0,1,8.19,15,8.19,0.5
1.1368,0.067165,0,0,1,8.2,15,8.2,0.5
1.1369,0.066425,0,0,1,8.21,15,8.21,0.5
1.1371,0.065707,-2.8351e-26,0,1,8.22,15,8.22,0.5
1.1373,0.065024,-1.0239e-25,0,1,8.23,15,8.23,0.5
1.1374,0.064342,-1.7643e-25,0,1,8.24,15,8.24,0.5
1.1376,0.063659,-2.5048e-25,0,1,8.25,15,8.25,0.5
1.1377,0.062976,-3.2452e-25,0,1,8.26,15,8.26,0.5
1.1379,0.062294,-3.9857e-25,0,1,8.27,15,8.27,0.5
1.138,0.061611,-4.726e-25,0,1,8.28,15,8.28,0.5
1.1382,0.060941,-5.1168e-25,0,1,8.29,15,8.29,0.5
1.1383,0.06031,-4.3763e-25,0,1,8.3,15,8.3,0.5
1.1384,0.05968,-3.6358e-25,0,1,8.31,15,8.31,0.5
1.1385,0.059049,-2.8954e-25,0,1,8.32,15,8.32,0.5
1.1386,0.058419,-2.1549e-25,0,1,8.33,15,8.33,0.5
1.1387,0.057788,-1.4145e-25,0,1,8.34,15,8.34,0.5
1.1388,0.057158,-6.7397e-26,0,1,8.35,15,8.35,0.5
1.1389,0.056531,1.2369e-26,0,1,8.36,15,8.36,0.5
1.139,0.055947,1.5055e-25,0,1,8.37,15,8.37,0.5
1.139,0.055363,2.8873e-25,0,1,8.38,15,8.38,0.5
1.139,0.054779,4.2691e-25,0,1,8.39,15,8.39,0.5
1.1391,0.054195,5.6507e-25,0,1,8.4,15,8.4,0.5
1.1391,0.053611,7.0325e-25,0,1,8.41,15,8.41,0.5
1.1392,0.053027,8.4143e-25,0,1,8.42,15,8.42,0.5
1.1392,0.052443,9.7961e-25,0,1,8.43,15,8.43,0.5
1.1391,0.051897,8.5731e-25,0,1,8.44,15,8.44,0.5
1.1391,0.051353,7.1912e-25,0,1,8.45,15,8.45,0.5
1.139,0.050809,5.8094e-25,0,1,8.46,15,8.46,0.5
1.1389,0.050266,4.4275e-25,0,1,8.47,15,8.47,0.5
1.1388,0.049722,3.0458e-25,0,1,8.48,15,8.48,0.5
1.1388,0.049179,1.6639e-25,0,1,8.49,15,8.49,0.5
1.1387,0.048635,2.8208e-26,0,1,8.5,15,8.5,0.5
1.1385,0.048119,-5.1053e-26,0,1,8.51,15,8.51,0.5
1.1382,0.04761,-1.1519e-25,0,1,8.52,15,8.52,0.5
1.138,0.047101,-1.7932e-25,0,1,8.53,15,8.53,0.5
1.1377,0.046592,-2.4345e-25,0,1,8.54,15,8.54,0.5
1.1375,0.046084,-3.0759e-25,0,1,8.55,15,8.55,0.5
1.1372,0.045575,-3.7172e-25,0,1,8.56,15,8.56,0.5
1.137,0.045066,-4.3585e-25,0,1,8.57,15,8.57,0.5
1.1366,0.044576,-4.1674e-25,0,1,8.58,15,8.58,0.5
1.1361,0.044097,-3.5261e-25,0,1,8.59,15,8.59,0.5
1.1356,0.043618,-2.8847e-25,0,1,8.6,15,8.6,0.5
1.1351,0.043139,-2.2434e-25,0,1,8.61,15,8.61,0.5
1.1346,0.04266,-1.602e-25,0,1,8.62,15,8.62,0.5
1.1341,0.042181,-9.6065e-26,0,1,8.63,15,8.63,0.5
1.1336,0.041701,-3.1928e-26,0,1,8.64,15,8.64,0.5
1.133,0.041235,0,0,1,8.65,15,8.65,0.5
1.1322,0.040781,0,0,1,8.66,15,8.66,0.5
1.1313,0.040328,0,0,1,8.67,15,8.67,0.5
1.1305,0.039874,0,0,1,8.68,15,8.68,0.5
1.1297,0.039421,0,0,1,8.69,15,8.69,0.5
1.1289,0.038967,0,0,1,8.7,15,8.7,0.5
1.1281,0.038513,0,0,1,8.71,15,8.71,0.5
1.1271,0.038068,1.6595e-30,0,1,8.72,15,8.72,0.5
1.1258,0.037637,6.3295e-30,0,1,8.73,15,8.73,0.5
1.1246,0.037206,1.1e-29,0,1,8.74,15,8.74,0.5
1.1233,0.036774,1.567e-29,0,1,8.75,15,8.75,0.5
1.1221,0.036343,2.0341e-29,0,1,8.76,15,8.76,0.5
1.1208,0.035912,2.5011e-29,0,1,8.77,15,8.77,0.5
1.1196,0.035481,2.9681e-29,0,1,8.78,15,8.78,0.5
1.1182,0.035054,-9.7969e-27,0,1,8.79,15,8.79,0.5
1.1164,0.034644,-5.693e-26,0,1,8.8,15,8.8,0.5
1.1146,0.034234,-1.0406e-25,0,1,8.81,15,8.81,0.5
1.1128,0.033823,-1.5119e-25,0,1,8.82,15,8.82,0.5
1.111,0.033413,-1.9833e-25,0,1,8.83,15,8.83,0.5
1.1092,0.033003,-2.4546e-25,0,1,8.84,15,8.84,0.5
1.1074,0.032592,-2.9259e-25,0,1,8.85,15,8.85,0.5
1.1056,0.032183,-3.339e-25,0,1,8.86,15,8.86,0.5
1.1031,0.031793,-2.8674e-25,0,1,8.87,15,8.87,0.5
1.1007,0.031403,-2.3958e-25,0,1,8.88,15,8.88,0.5
1.0982,0.031012,-1.9242e-25,0,1,8.89,15,8.89,0.5
1.0958,0.030622,-1.4527e-25,0,1,8.9,15,8.9,0.5
1.0933,0.030232,-9.8106e-26,0,1,8.91,15,8.91,0.5
1.0909,0.029842,-5.0946e-26,0,1,8.92,15,8.92,0.5
1.0884,0.029452,-3.7852e-27,0,1,8.93,15,8.93,0.5
1.0853,0.02908,8.5752e-26,0,1,8.94,15,8.94,0.5
1.082,0.028709,1.7923e-25,0,1,8.95,15,8.95,0.5
1.0788,0.028339,2.7272e-25,0,1,8.96,15,8.96,0.5
1.0756,0.027969,3.662e-25,0,1,8.97,15,8.97,0.5
1.0724,0.027599,4.5967e-25,0,1,8.98,15,8.98,0.5
1.0692,0.027229,5.5315e-25,0,1,8.99,15,8.99,0.5
1.0659,0.026859,6.4663e-25,0,1,9,15,9,0.5
1.0621,0.026504,5.9644e-25,0,1,9.01,15,9.01,0.5
1.058,0.026153,5.0287e-25,0,1,9.02,15,9.02,0.5
1.0539,0.025803,4.0932e-25,0,1,9.03,15,9.03,0.5
1.0498,0.025453,3.1576e-25,0,1,9.04,15,9.04,0.5
1.0457,0.025103,2.2219e-25,0,1,9.05,15,9.05,0.5
1.0416,0.024752,1.2863e-25,0,1,9.06,15,9.06,0.5
1.0375,0.024402,3.5078e-26,0,1,9.07,15,9.07,0.5
1.0329,0.024063,-6.0271e-26,0,1,9.08,15,9.08,0.5
1.0278,0.02373,-1.5671e-25,0,1,9.09,15,9.09,0.5
1.0228,0.023398,-2.5314e-25,0,1,9.1,15,9.1,0.5
1.0178,0.023065,-3.4957e-25,0,1,9.11,15,9.11,0.5
1.0127,0.022732,-4.4601e-25,0,1,9.12,15,9.12,0.5
1.0077,0.0224,-5.4244e-25,0,1,9.13,15,9.13,0.5
1.0027,0.022067,-6.3888e-25,0,1,9.14,15,9.14,0.5
0.99717,0.02174,-6.4372e-25,0,1,9.15,15,9.15,0.5
0.99113,0.02142,-5.4715e-25,0,1,9.16,15,9.16,0.5
0.98509,0.021099,-4.5058e-25,0,1,9.17,15,9.17,0.5
0.97906,0.020778,-3.5402e-25,0,1,9.18,15,9.18,0.5
0.97302,0.020457,-2.5746e-25,0,1,9.19,15,9.19,0.5
0.96699,0.020136,-1.6089e-25,0,1,9.2,15,9.2,0.5
0.96095,0.019816,-6.4321e-26,0,1,9.21,15,9.21,0.5
0.95458,0.019495,2.3506e-25,0,1,9.22,15,9.22,0.5
0.9475,0.019175,9.5034e-25,0,1,9.23,15,9.23,0.5
0.94042,0.018855,1.6657e-24,0,1,9.24,15,9.24,0.5
0.93335,0.018535,2.381e-24,0,1,9.25,15,9.25,0.5
0.92627,0.018215,3.0964e-24,0,1,9.26,15,9.26,0.5
0.91919,0.017894,3.8117e-24,0,1,9.27,15,9.27,0.5
0.91212,0.017574,4.527e-24,0,1,9.28,15,9.28,0.5
0.90485,0.017246,5.0914e-24,0,1,9.29,15,9.29,0.5
0.89673,0.016884,4.9723e-24,0,1,9.3,15,9.3,0.5
0.88861,0.016521,4.8533e-24,0,1,9.31,15,9.31,0.5
0.88049,0.016158,4.7343e-24,0,1,9.32,15,9.32,0.5
0.87237,0.015795,4.6152e-24,0,1,9.33,15,9.33,0.5
0.86425,0.015432,4.4962e-24,0,1,9.34,15,9.34,0.5
0.85613,0.015069,4.3771e-24,0,1,9.35,15,9.35,0.5
0.84795,0.014704,4.7627e-24,0,1,9.36,15,9.36,0.5
0.83806,0.014296,1.9422e-23,0,1,9.37,15,9.37,0.5
0.82817,0.013888,3.4082e-23,0,1,9.38,15,9.38,0.5
0.81828,0.01348,4.8742e-23,0,1,9.39,15,9.39,0.5
0.8084,0.013072,6.34e-23,0,1,9.4,15,9.4,0.5
0.79851,0.012664,7.8059e-23,0,1,9.41,15,9.41,0.5
0.78862,0.012255,9.2719e-23,0,1,9.42,15,9.42,0.5
0.77873,0.011847,1.0738e-22,0,1,9.43,15,9.43,0.5
0.76785,0.01106,3.1966e-23,0,1,9.44,15,9.44,0.5
0.75684,0.010225,-5.4888e-23,0,1,9.45,15,9.45,0.5
0.74583,0.0093901,-1.4174e-22,0,1,9.46,15,9.46,0.5
0.73483,0.0085549,-2.286e-22,0,1,9.47,15,9.47,0.5
0.72382,0.0077198,-3.1544e-22,0,1,9.48,15,9.48,0.5
0.71282,0.0068847,-4.0229e-22,0,1,9.49,15,9.49,0.5
0.70181,0.0060495,-4.8915e-22,0,1,9.5,15,9.5,0.5
0.6908,0.0052144,-5.76e-22,0,1,9.51,15,9.51,0.5
0.67952,0.0044058,-6.5617e-22,0,1,9.52,15,9.52,0.5
0.6654,0.0038685,-6.6804e-22,0,1,9.53,15,9.53,0.5
0.65129,0.0033312,-6.7992e-22,0,1,9.54,15,9.54,0.5
0.63717,0.0027939,-6.9179e-22,0,1,9.55,15,9.55,0.5
0.62305,0.0022565,-7.0367e-22,0,1,9.56,15,9.56,0.5
0.60894,0.0017193,-7.1554e-22,0,1,9.57,15,9.57,0.5
0.59482,0.0011819,-7.2741e-22,0,1,9.58,15,9.58,0.5
0.5807,0.00064463,-7.3929e-22,0,1,9.59,15,9.59,0.5
0.56658,0.0001073,-7.5116e-22,0,1,9.6,15,9.6,0.5
0.55247,-0.00042997,-7.6303e-22,0,1,9.61,15,9.61,0.5
0.53835,-0.00096729,-7.7491e-22,0,1,9.62,15,9.62,0.5
0.52423,-0.0015046,-7.8678e-22,0,1,9.63,15,9.63,0.5
0.51012,-0.0020419,-7.9866e-22,0,1,9.64,15,9.64,0.5
0.496,-0.0025792,-8.1053e-22,0,1,9.65,15,9.65,0.5
0.48188,-0.0031165,-8.224e-22,0,1,9.66,15,9.66,0.5
0.46987,-0.0035425,-8.2553e-22,0,1,9.67,15,9.67,0.5
0.46463,-0.0036103,-8.0052e-22,0,1,9.68,15,9.68,0.5
0.45939,-0.0036781,-7.755e-22,0,1,9.69,15,9.69,0.5
0.45415,-0.0037459,-7.5048e-22,0,1,9.7,15,9.7,0.5
0.44891,-0.0038136,-7.2547e-22,0,1,9.71,15,9.71,0.5
0.44367,-0.0038814,-7.0045e-22,0,1,9.72,15,9.72,0.5
0.43843,-0.0039492,-6.7544e-22,0,1,9.73,15,9.73,0.5
0.43319,-0.004017,-6.5042e-22,0,1,9.74,15,9.74,0.5
0.42795,-0.0040847,-6.254e-22,0,1,9.75,15,9.75,0.5
0.42271,-0.0041525,-6.0039e-22,0,1,9.76,15,9.76,0.5
0.41747,-0.0042203,-5.7537e-22,0,1,9.77,15,9.77,0.5
0.41223,-0.0042881,-5.5036e-22,0,1,9.78,15,9.78,0.5
0.40699,-0.0043558,-5.2534e-22,0,1,9.79,15,9.79,0.5
0.40175,-0.0044236,-5.0032e-22,0,1,9.8,15,9.8,0.5
0.39651,-0.0044914,-4.7531e-22,0,1,9.81,15,9.81,0.5
0.39127,-0.0045592,-4.5029e-22,0,1,9.82,15,9.82,0.5
0.38603,-0.004627,-4.2527e-22,0,1,9.83,15,9.83,0.5
0.38079,-0.0046947,-4.0026e-22,0,1,9.84,15,9.84,0.5
0.37555,-0.0047625,-3.7524e-22,0,1,9.85,15,9.85,0.5
0.37031,-0.0048303,-3.5023e-22,0,1,9.86,15,9.86,0.5
0.36507,-0.0048981,-3.2521e-22,0,1,9.87,15,9.87,0.5
0.35983,-0.0049658,-3.0019e-22,0,1,9.88,15,9.88,0.5
0.35459,-0.0050336,-2.7518e-22,0,1,9.89,15,9.89,0.5
0.34936,-0.0051014,-2.5016e-22,0,1,9.9,15,9.9,0.5
0.34412,-0.0051692,-2.2515e-22,0,1,9.91,15,9.91,0.5
0.33888,-0.0052369,-2.0013e-22,0,1,9.92,15,9.92,0.5
0.33364,-0.0053047,-1.7511e-22,0,1,9.93,15,9.93,0.5
0.3284,-0.0053725,-1.501e-22,0,1,9.94,15,9.94,0.5
0.32316,-0.0054403,-1.2508e-22,0,1,9.95,15,9.95,0.5
0.31792,-0.005508,-1.0006e-22,0,1,9.96,15,9.96,0.5
0.31268,-0.0055758,-7.5048e-23,0,1,9.97,15,9.97,0.5
0.30744,-0.0056436,-5.0033e-23,0,1,9.98,15,9.98,0.5
0.3022,-0.0057114,-2.5017e-23,0,1,9.99,15,9.99,0.5
0.29696,-0.0057791,0,0,1,10,15,10,0.5
